ajbh,zjqkje,zjshje,zjzxqke,zjyhlx,ywy0,PromisedJe,hsl,age,gender
151008D-00938,0.00707691803223,0.0,0.00707691803223,0.0,yc10,0.0,0.0,0.574074074074,0.5
151008D-00981,0.00281358105065,0.0,0.00281358105065,0.0,yc10,0.0,0.0,0.259259259259,0.5
151008D-01033,0.0127419064563,0.0,0.0127419064563,0.0,yc13,0.0,0.0,0.296296296296,0.5
151008D-01034,0.000305660013962,0.0,0.000305660013962,0.0,yc10,0.0,0.0,0.240740740741,0.0
150406B-02743,0.0537763958194,0.00172323759791,0.0535759351401,0.0,cz02,0.0,0.00372767040706,0.37037037037,0.0
151008D-01042,0.00185065906581,0.0,0.00185065906581,0.0,yc10,0.0,0.0,0.111111111111,0.5
151008D-01073,0.0242911629892,0.0,0.0242911629892,0.0,yc13,0.0,0.0,0.351851851852,0.0
151008D-01122,0.00924839922884,0.0,0.00924839922884,0.0,yc13,0.0,0.0,0.240740740741,0.5
150406B-03273,0.00234934449024,0.0,0.00234934449024,0.0,zz17,0.0,0.0,0.12962962963,0.5
150406B-03349,0.0159163653262,0.0,0.0159163653262,0.0,zz17,0.0,0.0,0.240740740741,0.5
150406B-03419,0.00965339054667,0.0,0.00965339054667,0.0,wh04,0.0,0.0,0.185185185185,0.5
151008D-01879,0.00545412201311,0.0,0.00545412201311,0.0,yc10,0.0,0.0,0.148148148148,0.5
151008D-01891,0.000231167610623,0.0,0.000231167610623,0.0,yc10,0.0,0.0,0.277777777778,0.0
151008D-01979,0.00547000700331,0.0,0.00547000700331,0.0,yc15,0.0,0.0,0.166666666667,0.5
151008D-02049,0.00395654102376,0.0,0.00395654102376,0.0,yc10,0.0,0.0,0.62962962963,0.5
151008D-02322,0.0023225921014,0.0,0.0023225921014,0.0,hk17,0.0,0.0,0.666666666667,0.0
151008D-02492,0.00358843447092,0.0156657963446,0.00176606465915,0.0,hk18,0.0,0.507845364472,0.740740740741,0.0
151008D-02528,0.0058780295296,0.0,0.0058780295296,0.0,hk17,0.0,0.0,0.240740740741,0.5
151008D-02570,0.0339612768162,0.0,0.0339612768162,0.0,hk17,0.0,0.0,0.277777777778,0.5
151008D-02710,0.00225849328055,0.0,0.00225849328055,0.0,hk17,0.0,0.0,0.425925925926,0.5
151008D-02897,0.00481313987922,0.0,0.00481313987922,0.0,hk17,0.0,0.0,0.277777777778,0.5
151008D-02926,0.00653583821142,0.0,0.00653583821142,0.0,hk17,0.0,0.0,0.333333333333,0.5
151008D-10192,0.00298636600707,0.0,0.00298636600707,0.0,wh09,0.0,0.0,0.203703703704,0.5
150706A-01225,0.00121066708618,0.0,0.00121066708618,0.0,sjz21,0.0,0.0,0.203703703704,0.5
150706A-01286,0.000755317615884,0.0,0.000755317615884,0.0,sjz21,0.0,0.0,0.407407407407,0.5
150706A-01289,0.0119284127214,0.0,0.0119284127214,0.0,sjz21,0.0,0.0,0.333333333333,0.5
150706A-01322,0.00266977784881,0.0,0.00266977784881,0.0,sjz21,0.0,0.0,0.240740740741,0.5
150706A-01334,0.00118701880059,0.0,0.00118701880059,0.0,sjz21,0.0,0.0,0.240740740741,0.5
150706A-01332,0.00171413926865,0.0,0.00171413926865,0.0,sjz21,0.0,0.0,0.685185185185,0.5
150706A-01344,0.00200258396245,0.0,0.00200258396245,0.0,sjz21,0.0,0.0,0.277777777778,0.5
151008D-02956,0.00636688630617,0.0,0.00636688630617,0.0,hk17,0.0,0.0,0.203703703704,0.5
150706A-01448,0.00413745982411,0.0,0.00413745982411,0.0,sjz19,0.0,0.0,0.351851851852,0.5
150706A-01521,0.00409646257791,0.0,0.00409646257791,0.0,sjz19,0.0,0.0,0.277777777778,0.5
150706A-01555,0.00212598269698,0.0,0.00212598269698,0.0,sjz19,0.0,0.0,0.0925925925926,0.0
151008D-02966,0.00620647524077,0.0,0.00620647524077,0.0,hk17,0.0,0.0,0.203703703704,0.5
150706A-01559,0.0122264613041,0.0,0.0122264613041,0.0,sjz19,0.0,0.0,0.203703703704,0.5
150706A-01629,0.00519373573984,0.0,0.00519373573984,0.0,sjz19,0.0,0.0,0.351851851852,0.5
150706A-01637,0.0112689396085,0.00261096605744,0.0109652113065,0.0,sjz19,0.0,0.0269526958625,0.444444444444,0.5
151008D-02983,0.0123092637138,0.0,0.0123092637138,0.0,hk17,0.0,0.0,0.185185185185,0.0
150706A-01692,0.00280883681458,0.0,0.00280883681458,0.0,sjz19,0.0,0.0,0.314814814815,0.5
150706A-02460,0.00674338183471,0.0,0.00674338183471,0.0,yc09,0.0,0.0,0.37037037037,0.0
150706A-02507,0.0361101727763,0.0,0.0361101727763,0.0,yc09,0.0,0.0,0.351851851852,0.5
150706A-02657,0.0059161109841,0.0,0.0059161109841,0.0,lz15,0.0,0.0,0.388888888889,0.5
150706A-02683,0.0144268817334,0.0,0.0144268817334,0.0,lz15,0.0,0.0,0.796296296296,0.0
151008D-03238,0.00560690342357,0.0,0.00560690342357,0.0,hk17,0.0,0.0,0.388888888889,0.5
150706A-02816,0.00390668706028,0.0,0.00390668706028,0.0,lz15,0.0,0.0,0.277777777778,0.5
150706A-02943,0.00408809182591,0.0,0.00408809182591,0.0,lz15,0.0,0.0,0.240740740741,0.5
150706A-03273,0.000961646325972,0.0,0.000961646325972,0.0,lz15,0.0,0.0,0.222222222222,0.0
150706A-03327,0.00209371460217,0.0,0.00209371460217,0.0,lz15,0.0,0.0,0.148148148148,0.0
150706A-03382,0.01213350222,0.0,0.01213350222,0.0,LZ16,0.0,0.0,0.481481481481,0.5
151008D-03671,0.0494666977498,0.0,0.0494666977498,0.0,cq29,0.0,0.0,0.648148148148,0.0
151008D-03732,0.00262299761574,0.000313315926893,0.0025865502195,0.0,cq29,0.0,0.0138953219083,0.333333333333,0.5
150706A-03682,0.00320842176864,0.0,0.00320842176864,0.0,heb49,0.0,0.0,0.148148148148,0.5
150706A-03921,0.00276893299027,0.0,0.00276893299027,0.0,heb53,0.0,0.0,0.444444444444,0.5
150706A-03930,0.0087598583297,0.0,0.0087598583297,0.0,heb53,0.0,0.0,0.462962962963,0.5
150706D-01949,0.00558826058039,0.0,0.00558826058039,0.0,fz05,0.0,0.0,0.222222222222,0.5
150706A-04325,0.00294993683454,0.0,0.00294993683454,0.0,heb49,0.0,0.0,0.296296296296,0.5
150706A-04593,0.00560280309149,0.0,0.00560280309149,0.0,heb53,0.0,0.0,0.203703703704,0.5
151008D-03934,0.00833378826771,0.0,0.00833378826771,0.0,cq13,0.0,0.0,0.111111111111,0.5
150706A-04611,0.0119183167927,0.0,0.0119183167927,0.0,heb49,0.0,0.0,0.333333333333,0.5
150706D-02111,0.00554899458551,0.0,0.00554899458551,0.0,wh18,0.0,0.0,0.259259259259,0.5
150706D-02263,0.00177093646111,0.0,0.00177093646111,0.0,wh02,0.0,0.0,0.351851851852,0.5
150706D-02487,0.00265313961243,0.0,0.00265313961243,0.0,fz07,0.0,0.0,0.407407407407,0.5
150706D-02490,0.000464916911812,0.0,0.000464916911812,0.0,fz07,0.0,0.0,0.351851851852,0.5
150706D-02633,0.00550001535954,0.0,0.00550001535954,0.0,fz04,0.0,0.0,0.185185185185,0.5
150706D-00177,0.0385469181227,0.00574412532637,0.037514241896,0.0,wh09,0.0,0.0173347778982,0.62962962963,0.5
150706D-00530,0.0064101675892,0.0,0.0064101675892,0.0,wh11,0.0,0.0,0.166666666667,0.5
150706D-00728,0.00484001983394,0.0,0.00484001983394,0.0,wh02,0.0,0.0,0.12962962963,0.5
150706D-00750,0.000937105079174,0.0,0.000937105079174,0.0,wh09,0.0,0.0,0.203703703704,0.5
150706D-00923,0.00384275225272,0.00522193211488,0.0032352956488,0.0,wh09,0.0,0.158078523926,0.240740740741,0.5
150706D-00971,0.00116677834655,0.0,0.00116677834655,0.0,wh18,0.0,0.0,0.518518518519,0.5
150706D-01379,0.00253708502825,0.0,0.00253708502825,0.0,wh18,0.0,0.0,0.314814814815,0.5
150706D-01911,0.00489317228679,0.0,0.00489317228679,0.0,fz11,0.0,0.0,0.277777777778,0.0
150706D-02135,0.00492469320996,0.0,0.00492469320996,0.0,wh02,0.0,0.0,0.37037037037,0.5
150706D-02144,0.00228898760207,0.0,0.00228898760207,0.0,wh02,0.0,0.0,0.185185185185,0.0
150908B-05544,0.00799460879834,0.0,0.00799460879834,0.0,wh11,0.0,0.0,0.722222222222,0.5
150908B-05240,0.00137220802087,0.0,0.00137220802087,0.0,zz19,0.0,0.0,0.12962962963,0.5
150706B-02530,0.0073270200652,0.0,0.0073270200652,0.0,lz15,0.0,0.0,0.425925925926,0.5
150706B-02577,0.125883845562,0.0,0.125883845562,0.0,LZ16,0.0,0.0,0.333333333333,0.5
150706B-02596,0.00812122705286,0.0,0.00812122705286,0.0,LZ16,0.0,0.0,0.314814814815,0.5
150908B-04868,0.00586648177955,0.0,0.00586648177955,0.0,zz21,0.0,0.0,0.314814814815,0.5
150406B-01980,0.0146636500939,0.0,0.0146636500939,0.0,fz04,0.0,0.0,0.5,0.5
150406B-01990,4.25219622746e-07,0.0,4.25219622746e-07,0.0,fz04,0.0,0.0,0.37037037037,0.5
150406B-02664,0.0815483398202,0.0,0.0815483398202,0.0,cz02,0.0,0.0,0.444444444444,0.5
150406B-02704,0.108115721674,0.0,0.108115721674,0.0,cz02,0.0,0.0,0.407407407407,0.5
150406B-03388,0.00524748957472,0.0,0.00524748957472,0.0,wh04,0.0,0.0,0.407407407407,0.5
150406B-03390,0.0274495910793,0.0,0.0274495910793,0.0,wh04,0.0,0.0,0.203703703704,0.5
150706B-04673,0.0134472728549,0.0242819843342,0.0106225997074,0.0,jn29,0.0,0.210055469144,0.425925925926,0.0
150706B-04689,0.00376203341919,0.0,0.00376203341919,0.0,jn29,0.0,0.0,0.62962962963,0.5
150406B-02507,0.0689336287022,0.0,0.0689336287022,0.0,cz02,0.0,0.0,0.611111111111,0.5
150706B-04691,0.00931790441346,0.0,0.00931790441346,0.0,jn27,0.0,0.0,0.537037037037,0.5
150706B-04697,0.0530082061373,0.0,0.0530082061981,0.0,jn29,0.0,0.0,0.407407407407,0.5
150706B-04701,0.00856448813675,0.0,0.00856448813675,0.0,jn29,0.0,0.0,0.37037037037,0.5
150406B-02674,0.11505581618,0.000208877284595,0.115031517916,0.0,cz02,0.0,0.00021118675234,0.444444444444,0.5
150706B-04708,0.06590254174,0.0,0.06590254174,0.0,jn29,0.0,0.0,0.240740740741,0.5
150706C-00007,0.0381807918784,0.0,0.0381807918784,0.0,jn27,0.0,0.0,0.111111111111,0.0
150706C-00018,0.00419982739364,0.0,0.00419982739364,0.0,jn29,0.0,0.0,0.425925925926,0.5
150706C-00014,0.0179273321898,0.0,0.0179273321898,0.0,jn33,0.0,0.0,0.537037037037,0.5
150706C-00103,0.00283805547723,0.0,0.00283805547723,0.0,jn29,0.0,0.0,0.425925925926,0.5
150706C-00219,0.00565155755852,0.0,0.00565155755852,0.0,cz73,0.0,0.0,0.481481481481,0.0
150706C-00255,0.0114589945562,0.0,0.0114589945562,0.0,cz73,0.0,0.0,0.296296296296,0.0
150706C-00297,0.0111709264247,0.0,0.0111709264855,0.0,cz73,0.0,0.0,0.518518518519,0.0
150706C-00323,0.00929202068757,0.0,0.00929202068757,0.0,cz73,0.0,0.0,0.296296296296,0.0
151008D-04291,0.00177359104647,0.0,0.00177359104647,0.0,cq29,0.0,0.0,0.444444444444,0.5
151008D-04293,0.00175994149658,0.0,0.00175994149658,0.0,cq29,0.0,0.0,0.425925925926,0.5
151008D-04298,0.0281903236622,0.0,0.0281903236622,0.0,cq29,0.0,0.0,0.314814814815,0.5
150908B-05478,0.00486922634746,0.0,0.00486922634746,0.0,wh11,0.0,0.0,0.537037037037,0.0
151008D-04299,0.0098180902557,0.0,0.0098180902557,0.0,cq29,0.0,0.0,0.314814814815,0.5
150908B-05200,0.0598372819359,0.0,0.0598372819359,0.0,zz19,0.0,0.0,0.148148148148,0.5
150605F-01490,0.0243281267236,0.0,0.0243281267236,0.0,fz11,0.0,0.0,0.611111111111,0.5
150605F-01492,0.0743765188427,0.0,0.0743765188427,0.0,fz11,0.0,0.0,0.537037037037,0.5
150605F-01515,0.030359156348,0.245937336815,0.00174977267303,0.0,fz04,0.0,0.942364252386,0.222222222222,0.5
150908B-05287,0.0332663100139,0.0,0.0332663100139,0.0,zz14,0.0,0.0,0.333333333333,0.0
150605F-01551,0.0797293596163,0.0,0.0797293596163,0.0,fz11,0.0,0.0,0.462962962963,0.5
151008D-14517,0.0260895929362,0.0,0.0260895929362,0.0,cd53,0.0,0.0,0.148148148148,0.5
150908B-04896,0.00384217516894,0.00626631853786,0.00311322724424,0.0,zz21,0.0,0.189722720244,0.166666666667,0.0
151008D-14859,0.00310084120408,0.0,0.00310084120408,0.0,cd47,0.0,0.0,0.203703703704,0.5
151008D-14864,0.00224317929957,0.0,0.00224317929957,0.0,cd47,0.0,0.0,0.259259259259,0.0
151008D-14953,0.00554587833314,0.0,0.00554587833314,0.0,cd47,0.0,0.0,0.203703703704,0.5
150706B-04217,0.00321117962162,0.0,0.00321117962162,0.0,nc65,0.0,0.0,0.555555555556,0.5
150706B-04298,0.0426887759326,0.0,0.0426887759326,0.0,nc65,0.0,0.0,0.296296296296,0.0
151008D-14956,0.00899864344614,0.0,0.00899864344614,0.0,cd47,0.0,0.0,0.166666666667,0.0
151008D-14992,0.00257538516712,0.0,0.00257538516712,0.0,cd47,0.0,0.0,0.240740740741,0.5
151008D-15018,0.00547717499123,0.0,0.00547717499123,0.0,cd17,0.0,0.0,0.425925925926,0.5
151008D-15031,0.0105650188959,0.0,0.0105650188959,0.0,cd17,0.0,0.0,0.462962962963,0.5
151008D-15032,0.015750268467,0.1353954047,0.0,0.0,cd17,0.0,1.0,0.351851851852,0.0
150706C-00063,0.0260733981432,0.0,0.0260733981432,0.0,jn29,0.0,0.0,0.351851851852,0.5
151008D-00056,0.0017004107494,0.0,0.0017004107494,0.0,cq29,0.0,0.0,0.296296296296,0.5
150706C-00093,0.0026858328661,0.0,0.00268583292685,0.0,jn33,0.0,0.0,0.462962962963,0.5
151008D-00065,0.00676681143593,0.0,0.00676681143593,0.0,cq29,0.0,0.0,0.592592592593,0.5
151008D-15062,0.00394509654135,0.0,0.00394509654135,0.0,cd17,0.0,0.0,0.111111111111,0.5
150706C-00180,0.0403779016083,0.0,0.0403779016691,0.0,jn27,0.0,0.0,0.185185185185,0.5
150706C-00200,0.00697762317575,0.0,0.00697762317575,0.0,cz73,0.0,0.0,0.592592592593,0.5
150706C-00249,0.00569803406329,0.0,0.00569803406329,0.0,cz73,0.0,0.0,0.314814814815,0.5
151008D-15141,0.046232732431,0.00261096605744,0.045929004129,0.0,cd17,0.0,0.0065695511814,0.388888888889,0.5
150706C-00281,0.00572707048895,0.0,0.00572707048895,0.0,cz73,0.0,0.0,0.185185185185,0.5
150706C-00286,0.00638615482964,0.0,0.00638615482964,0.0,cz73,0.0,0.0,0.166666666667,0.5
150706C-00307,0.0262734396774,0.0,0.026212694017,0.0,cz73,0.0,0.0,0.425925925926,0.5
151008D-15149,0.00429641299366,0.0,0.00429641299366,0.0,cd17,0.0,0.0,0.240740740741,0.5
150706C-00380,0.00446570507461,0.0,0.00446570507461,0.0,cz73,0.0,0.0,0.259259259259,0.5
150706C-00397,0.056789210487,0.0,0.056789210487,0.0,cz73,0.0,0.0,0.462962962963,0.5
151008D-15162,0.015108126091,0.0,0.015108126091,0.0,cd17,0.0,0.0,0.333333333333,0.5
150706C-00415,0.0300786754103,0.0,0.0300786754103,0.0,cz73,0.0,0.0,0.574074074074,0.0
150706C-00471,0.0272570273359,0.0,0.0272570273359,0.0,cz73,0.0,0.0,0.444444444444,0.5
150706C-00616,0.0208294439659,0.0,0.0208294439659,0.0,cz73,0.0,0.0,0.722222222222,0.0
151008D-15279,0.0073253374104,0.0,0.0073253374104,0.0,cd47,0.0,0.0,0.185185185185,0.5
150706C-00628,0.0142060651833,0.0,0.0142060651833,0.0,cz73,0.0,0.0,0.407407407407,0.5
150706C-00673,0.00959109587194,0.0,0.00959109587194,0.0,cz73,0.0,0.0,0.203703703704,0.5
150706C-00711,0.0144702723586,0.0,0.0144702723586,0.0,cz73,0.0,0.0,0.462962962963,0.5
151008D-15293,0.00715029878998,0.0,0.00715029878998,0.0,cd47,0.0,0.0,0.203703703704,0.5
150706C-00714,0.0150522522325,0.00104438642298,0.0148700152514,0.0,cz73,0.0,0.00807130513811,0.388888888889,0.0
150706C-00738,0.00406391505307,0.0,0.00406391505307,0.0,cz73,0.0,0.0,0.148148148148,0.5
150706C-00827,0.00714992824146,0.0,0.00714992824146,0.0,cz73,0.0,0.0,0.333333333333,0.5
151008D-15306,0.00244667118732,0.0,0.00244667118732,0.0,cd47,0.0,0.0,0.148148148148,0.0
150706C-00914,0.0291533975112,0.00334203655352,0.0287342524545,0.0,cz73,0.0,0.0133354003204,0.148148148148,0.0
150706C-00932,0.0351287537378,0.0,0.0351287537378,0.0,cz73,0.0,0.0,0.62962962963,0.5
150706C-00935,0.012808848174,0.0,0.012808848174,0.0,cz73,0.0,0.0,0.462962962963,0.5
151008D-15438,0.00816105190782,0.0,0.00816105190782,0.0,cq06,0.0,0.0,0.425925925926,0.0
150706C-00962,0.0287235490691,0.0,0.0287235490691,0.0,cz73,0.0,0.0,0.648148148148,0.0
150706C-00970,0.0323397807542,0.0,0.0323397807542,0.0,cz73,0.0,0.0,0.425925925926,0.5
150706C-01006,0.0251247270902,0.0,0.0251247270902,0.0,cz73,0.0,0.0,0.222222222222,0.5
150706C-01042,0.0475807090079,0.0,0.0475807090079,0.0,cz73,0.0,0.0,0.462962962963,0.5
150706C-01051,0.0351031190692,0.0,0.0351031190692,0.0,cz73,0.0,0.0,0.333333333333,0.5
150706C-01074,0.00934235454177,0.0,0.00934235454177,0.0,cz73,0.0,0.0,0.259259259259,0.5
150706C-01097,0.0244797418173,0.0,0.0244797418173,0.0,cz73,0.0,0.0,0.277777777778,0.5
150706C-01125,0.00161893866968,0.0,0.00161893866968,0.0,cz73,0.0,0.0,0.259259259259,0.5
151008D-15559,0.00755010242842,0.0,0.00755010242842,0.0,cd38,0.0,0.0,0.5,0.5
150706C-01128,0.00689014942479,0.0,0.00689014942479,0.0,cz73,0.0,0.0,0.240740740741,0.5
151008D-15565,0.0233620155916,0.0,0.0221471023837,0.0,cd38,0.0,0.0,0.537037037037,0.5
150706C-01187,0.0143216095039,0.0,0.0143216095039,0.0,cz73,0.0,0.0,0.203703703704,0.5
150706C-01217,0.00561154439202,0.0,0.00561154439202,0.0,cz73,0.0,0.0,0.555555555556,0.5
150706C-01225,0.00350815300615,0.0,0.00350815300615,0.0,cz73,0.0,0.0,0.425925925926,0.5
151008D-15583,0.00270429960761,0.0,0.00270429960761,0.0,cd53,0.0,0.0,0.462962962963,0.5
150706C-01239,0.00328704487688,0.00417754569191,0.00280107959374,0.0,cz73,0.0,0.147842606761,0.277777777778,0.5
150706C-01255,0.00524232613284,0.0,0.00524232619359,0.0,cz73,0.0,0.0,0.407407407407,0.0
150706C-01288,0.0249635506295,0.0,0.0249635506295,0.0,cz73,0.0,0.0,0.555555555556,0.5
151008D-15611,0.00369662856664,0.0,0.00369662856664,0.0,cd52,0.0,0.0,0.481481481481,0.5
150706C-01340,0.0221524540764,0.0,0.0221524540764,0.0,cz73,0.0,0.0,0.425925925926,0.5
150706C-01343,0.0219264376978,0.0,0.0219264376978,0.0,cz73,0.0,0.0,0.351851851852,0.5
151008D-15628,0.00254210261979,0.0,0.00254210261979,0.0,cd52,0.0,0.0,0.203703703704,0.5
150706C-01387,0.00467937793504,0.0,0.00467937793504,0.0,cz73,0.0,0.0,0.148148148148,0.5
150706C-01496,0.0433361606591,0.0,0.0433361606591,0.0,cz73,0.0,0.0,0.240740740741,0.5
150706C-01513,0.0267881072851,0.0,0.0267881072851,0.0,cz73,0.0,0.0,0.296296296296,0.5
151008D-15635,0.0224101796897,0.0,0.0224101796897,0.0,cd52,0.0,0.0,0.407407407407,0.5
150706C-01521,0.00364985440814,0.0,0.00364985440814,0.0,cz73,0.0,0.0,0.203703703704,0.5
150706C-01563,0.0129226369451,0.0,0.0129226369451,0.0,cz73,0.0,0.0,0.203703703704,0.5
150706C-01566,0.005383237902,0.0,0.005383237902,0.0,cz73,0.0,0.0,0.166666666667,0.5
151008D-15637,0.0045964783323,0.0,0.0045964783323,0.0,cd52,0.0,0.0,0.388888888889,0.5
150706C-01623,0.0293077036377,0.0,0.0293077036377,0.0,cz73,0.0,0.0,0.296296296296,0.5
150706C-01632,0.00141496081665,0.0,0.00141496081665,0.0,cz73,0.0,0.0,0.277777777778,0.5
150706C-01659,0.0215674247703,0.0,0.0215674247703,0.0,cz73,0.0,0.0,0.203703703704,0.5
151008D-15664,0.0551141246034,0.0,0.0551141246034,0.0,cd52,0.0,0.0,0.240740740741,0.5
150706C-01722,0.00563701504742,0.0,0.00563701504742,0.0,cz73,0.0,0.0,0.166666666667,0.0
150706C-01759,0.00120935497992,0.0,0.00120935497992,0.0,cz73,0.0,0.0,0.185185185185,0.0
151008D-15669,6.0235396845e-05,0.0,6.0235396845e-05,0.0,cd52,0.0,0.0,0.203703703704,0.0
150706C-01762,0.0185002002147,0.0,0.0185002002147,0.0,cz73,0.0,0.0,0.148148148148,0.0
151008D-09095,0.004977955005,0.0,0.004977955005,0.0,zz19,0.0,0.0,0.296296296296,0.5
150706C-01879,0.00433564861571,0.00344647519582,0.00393472725712,0.0,cz73,0.0,0.0924709066913,0.148148148148,0.5
150706C-01884,0.00270616449938,0.0,0.00270616449938,0.0,cz73,0.0,0.0,0.148148148148,0.5
151008D-15709,0.000895518600069,0.0,0.000895518600069,0.0,cd59,0.0,0.0,0.333333333333,0.5
150706C-01890,0.0174359240955,0.0,0.0174359240955,0.0,cz73,0.0,0.0,0.166666666667,0.5
151008D-00750,0.0220265586952,0.0,0.0220265586952,0.0,sjz21,0.0,0.0,0.462962962963,0.0
150706C-01915,0.0981303803912,0.0,0.0981303803912,0.0,cz73,0.0,0.0,0.611111111111,0.5
151008D-09107,0.00549374640739,0.0,0.00549374640739,0.0,zz17,0.0,0.0,0.185185185185,0.5
150406B-03429,0.00997248142615,0.0,0.00997248142615,0.0,wh04,0.0,0.0,0.277777777778,0.5
150706C-01998,0.0364842688512,0.0,0.0364842688512,0.0,cz73,0.0,0.0,0.148148148148,0.5
151008D-15735,0.00207363208685,0.0,0.00207363208685,0.0,cd52,0.0,0.0,0.240740740741,0.5
151008D-09124,0.000142861644111,0.0,0.000142861644111,0.0,zz17,0.0,0.0,0.425925925926,0.5
151008D-00758,0.00656847685475,0.0,0.00656847685475,0.0,sjz21,0.0,0.0,0.407407407407,0.5
150706C-02084,0.0101279538694,0.0,0.0101279538694,0.0,cz73,0.0,0.0,0.296296296296,0.5
151008D-09127,0.0089325582422,0.00998433420366,0.00777110121549,0.0,zz17,0.0,0.130025127764,0.259259259259,0.0
150706C-02100,0.00100546824538,0.0,0.00100546824538,0.0,cz73,0.0,0.0,0.462962962963,0.5
151008D-00766,0.00874542516079,0.0,0.00874542516079,0.0,sjz21,0.0,0.0,0.351851851852,0.0
151008D-00779,0.0208281561579,0.0,0.0208281561579,0.0,sjz21,0.0,0.0,0.314814814815,0.0
151008D-00801,0.0192393108884,0.0,0.0192393108884,0.0,sjz21,0.0,0.0,0.611111111111,0.5
151008D-00823,0.00739949571261,0.0,0.00739949571261,0.0,sjz21,0.0,0.0,0.462962962963,0.5
151008D-00838,0.0426258798758,0.000522193211488,0.0425651342154,0.0,sjz21,0.0,0.00142508871534,0.296296296296,0.0
151008D-00895,0.0457118930642,0.0,0.0457118930642,0.0,yc15,0.0,0.0,0.740740740741,0.5
151008D-00917,1.27565886824e-07,1.09660574413e-06,0.0,0.0,yc13,0.0,1.0,0.259259259259,0.0
151008D-00958,0.000435783293088,0.0,0.000435783293088,0.0,yc10,0.0,0.0,0.148148148148,0.0
151008D-01011,0.00771565257669,0.0,0.00771565257669,0.0,yc10,0.0,0.0,0.388888888889,0.5
151008D-01050,0.00101410627829,0.0,0.00101410627829,0.0,yc10,0.0,0.0,0.240740740741,0.5
151008D-01161,0.00297110669718,0.0,0.00297110669718,0.0,yc15,0.0,0.0,0.537037037037,0.5
151008D-01239,0.00716527866984,0.0,0.00716527866984,0.0,yc15,0.0,0.0,0.12962962963,0.0
151008D-01761,0.00489893097539,0.0,0.00489893097539,0.0,yc15,0.0,0.0,0.277777777778,0.5
151008D-01776,0.00781276666396,0.0,0.00781276666396,0.0,yc15,0.0,0.0,0.185185185185,0.5
151008D-01789,0.00459751100853,0.0395219843342,0.0,0.0,yc15,0.0,1.0,0.518518518519,0.5
151008D-01882,0.00671947234278,0.0,0.00671947234278,0.0,yc15,0.0,0.0,0.12962962963,0.5
151008D-02038,0.000607444454791,0.0,0.000607444454791,0.0,yc10,0.0,0.0,0.222222222222,0.5
151008D-02065,0.00353118776057,0.0,0.00353118776057,0.0,yc10,0.0,0.0,0.444444444444,0.5
151008D-02080,0.00353593807121,0.0,0.00353593807121,0.0,yc13,0.0,0.0,0.240740740741,0.5
151008D-02081,0.011665481205,0.0,0.011665481205,0.0,yc15,0.0,0.0,0.222222222222,0.5
160105F-07866,0.0171569132027,0.0,0.0171569132027,0.0,zz14,0.0,0.0,0.388888888889,0.5
160105F-10195,0.012049333033,0.0,0.012049333033,0.0,wh11,0.0,0.0,0.259259259259,0.5
160105F-10213,0.00800403652483,0.0,0.00800403652483,0.0,wh11,0.0,0.0,0.277777777778,0.5
151008D-04156,0.286011629647,0.0,0.286011629647,0.0,cq13,0.0,0.0,0.537037037037,0.5
151008D-04163,0.00686489745376,0.0,0.00686489745376,0.0,cq13,0.0,0.0,0.481481481481,0.5
151008D-04166,0.0035828215719,0.0,0.0035828215719,0.0,cq13,0.0,0.0,0.296296296296,0.5
160105F-02038,0.00302594787939,0.0,0.00302594787939,0.0,yc13,0.0,0.0,0.166666666667,0.5
151008D-04191,0.00498709115232,0.0,0.00498709115232,0.0,cq13,0.0,0.0,0.314814814815,0.5
160105F-02048,0.00836208967089,0.0,0.00836208967089,0.0,yc13,0.0,0.0,0.259259259259,0.5
151008D-04250,0.00153531011902,0.0,0.00153531011902,0.0,cq29,0.0,0.0,0.148148148148,0.0
151008D-04294,0.00799863623563,0.0,0.00799863623563,0.0,cq29,0.0,0.0,0.37037037037,0.5
151207J-05156,0.0119468854767,0.0,0.0119468854767,0.0,zz17,0.0,0.0,0.277777777778,0.5
150706E-00750,0.0512457923531,0.0,0.0512457923531,0.0,cd29,0.0,0.0,0.592592592593,0.5
150706E-01410,0.0254597394073,0.0,0.0254597394073,0.0,cq06,0.0,0.0,0.203703703704,0.5
150706E-01670,0.00266127953092,0.0,0.00266127953092,0.0,cq06,0.0,0.0,0.462962962963,0.0
150706E-01708,0.0142293368458,0.0,0.0142293368458,0.0,cq06,0.0,0.0,0.314814814815,0.5
150706E-01713,0.0173488573404,0.0,0.0173488573404,0.0,cq06,0.0,0.0,0.240740740741,0.5
150706E-01754,0.00556489779941,0.0478380156658,0.0,0.0,cq06,0.0,1.0,0.314814814815,0.0
150706E-02455,0.0155642470311,0.0,0.0155642470311,0.0,cq29,0.0,0.0,0.240740740741,0.5
150706B-02600,0.00335427209924,0.0,0.00335427209924,0.0,LZ16,0.0,0.0,0.148148148148,0.5
160105F-07946,0.00241187607305,0.0,0.00241187607305,0.0,zz21,0.0,0.0,0.185185185185,0.5
150706B-02679,0.00561308125723,0.0,0.00561308125723,0.0,LZ16,0.0,0.0,0.277777777778,0.5
150706B-02691,0.0145780837566,0.0,0.0145780837566,0.0,LZ16,0.0,0.0,0.259259259259,0.5
